x,y
7.6621375,-0.03459392
6.3679533,10.601986
10.058717,1.1060467
-3.9190102,3.5959501
7.2580376,-3.9989235
5.940765,2.2934408
7.624078,-0.5894585
8.922808,-0.2384212
7.4535823,-1.1405964
-5.5539227,3.3858595
6.5575647,10.486652
6.902751,1.470438
7.408696,1.9013963
-4.0045843,2.137523
5.7162075,-1.13047
4.5515003,0.47059882
-4.8429103,0.81201714
6.7333326,-0.930448
-2.9966383,3.2886057
9.087338,0.68600404
7.407938,10.210613
8.441128,12.4946575
7.135337,11.683834
4.212374,0.7514494
-4.734388,0.717414
7.5050244,10.653737
5.026571,1.298626
7.467288,2.6162963
-4.4244833,5.3611674
7.137494,3.0272996
8.444355,2.0768967
-3.7034867,5.546802
5.835199,-0.86724335
8.051972,11.742442
-3.8384514,2.3641331
10.111797,2.0806856
-3.3444738,2.204277
6.341301,-0.20639402
-5.266796,2.1594868
-4.141263,4.744514
6.5495987,1.7685645
5.7811303,-4.1948085
7.976841,-1.4152193
8.322352,0.57824427
6.1842318,0.4095744
7.2915354,2.7056375
7.8934164,1.5482777
7.47995,0.68981177
5.465599,2.0615613
-3.6891985,2.7131047
6.625162,-0.13512324
-4.1633916,5.344998
-5.942664,2.6229222
-3.650374,4.867461
-3.380567,4.2162895
6.277022,1.9614335
8.182703,3.0432236
6.73012,12.274695
-4.6759815,2.582043
8.622375,1.931791
-3.2211418,3.2828467
-2.523299,3.0887973
7.0390835,1.3762506
5.7808394,2.3624692
7.0810833,-4.7070374
-4.596346,4.6042247
6.9956665,2.244409
-3.807013,5.627836
8.820288,1.7036766
6.497461,2.5204458
6.8774614,0.9538238
8.496417,2.5940228
8.402376,0.8834954
7.3983116,-4.991121
7.8566628,11.33262
9.184825,2.138664
7.499411,-4.7732725
8.161161,-0.13481067
6.5525084,11.621902
5.495762,0.40706447
9.259652,1.023965
7.2523055,3.5248742
-4.417511,2.5923262
-4.577854,1.0334104
8.203906,-1.7147754
-5.245496,2.8836572
7.537325,1.5651622
-4.5219502,0.7671079
6.896912,10.34094
7.087724,0.5200515
4.509493,0.69044155
6.505838,12.059656
7.381454,12.252821
6.5425444,1.6601169
-4.3812113,2.3573933
8.168381,11.842052
7.3362155,11.663655
-3.230108,2.731028
-3.57873,1.781399
5.0513744,2.3514175
-3.5134118,2.3011258
-3.8223155,1.0344902
-0.80337965,1.4640707
7.6720405,-4.8896947
-6.105583,1.920755
7.948354,1.4470044
6.4985323,-3.1751535
6.6337075,-4.0245395
7.229194,10.478098
5.7574024,-0.81457216
7.2517962,10.677622
6.700286,1.7957499
-0.6573739,1.5822265
-5.928758,2.0675013
6.68935,0.9281963
6.301733,-0.26238918
8.286706,0.08429732
-6.1019297,1.4053496
-4.3887844,4.210509
6.56688,1.2334148
7.7816634,12.244024
-3.7449603,4.5828648
5.970685,0.95446044
6.7363844,-2.805239
-5.082499,1.146238
8.218103,11.1382
8.850328,-1.5059077
9.616284,0.73980016
4.7836103,1.1262388
-6.0343356,1.3545012
-5.3181534,2.5211616
8.146451,11.376103
6.798824,-4.473617
7.7894,1.6383401
5.838532,1.3984156
6.660926,2.2411523
6.822561,1.1806169
6.5595436,-0.8454563
7.384836,11.767219
-4.2162156,3.7828226
7.914013,-0.17918886
8.826004,0.4789113
6.613027,2.5954418
7.8187304,12.726952
7.4215493,2.6642425
6.6447077,-2.5021574
7.848464,-4.1452856
7.236415,11.042582
6.6811433,-1.9970663
6.075326,-1.2132411
6.191384,10.647617
8.699234,0.8433079
-4.1997848,3.0371513
8.083428,-4.3017244
7.291946,-2.626393
7.3200774,1.7434919
9.239106,0.201349
7.134523,0.6064226
-2.8851895,2.313646
6.27738,1.891752
5.491108,1.420065
7.672312,-4.6718864
6.3143163,-2.9093626
-3.0291226,2.244158
6.9146423,11.587209
-1.221842,1.6628778
7.19284,11.747229
-4.24313,0.45547554
7.855654,-1.9869605
6.9742084,10.931528
8.6497555,-0.0020308336
6.92432,-0.5058073
7.2358713,-1.403342
7.7666535,1.2614566
6.4973574,1.6729672
6.915047,-0.68704945
7.835492,0.11445598
8.251571,1.6928263
-4.197605,1.551375
9.887006,1.7230633
-1.199922,1.6069667
7.3025,3.2386484
8.774592,-1.6772605
10.137127,2.011253
7.8337502,12.198854
6.7632656,12.556942
-3.8990214,5.3547864
8.469032,11.006073
5.7292023,0.79620725
-3.2652934,5.137631
-5.5966897,0.7357826
7.540469,-4.5498776
6.230408,-4.472099
8.159444,0.22485408
-3.2743547,3.0183384
4.6550994,0.8896533
6.8183303,12.455131
7.681528,0.9617997
7.1689763,12.3726845
6.643885,-1.7298223
6.629805,-4.215913
-5.787315,0.85742927
7.0671835,-1.5895299
7.0459867,-0.52721316
6.9037757,-4.3694935
7.3579326,-0.016934706
8.213613,-2.1469133
-4.7968526,2.9250884
7.6620164,-1.7154573
7.8028083,-2.157916
7.2156405,-0.578126
6.688034,2.492421
-5.975888,2.7139955
-4.1289287,5.0719886
7.916795,1.7754996
7.9752707,-1.6782331
8.141455,-4.225773
8.483281,0.09081182
7.2233577,-2.1230614
7.5374413,-0.8769644
8.662049,-1.4765974
4.661657,0.7843066
-4.359463,1.3715034
-3.6941388,1.6854837
6.8358197,3.042368
6.70429,11.029839
7.841562,2.2272682
7.6510806,-1.4917983
8.920777,2.1357493
-4.174245,1.0085614
5.6829762,1.6462036
4.886096,0.488912
7.3113008,1.8955506
7.289496,0.2587131
8.359252,1.7524742
7.492344,-1.6797235
7.4665375,0.7047217
6.056256,0.6330301
8.761256,2.161649
7.6734886,11.885334
-3.2596397,4.681322
6.664322,0.1057398
-5.5982485,0.731985
9.588005,1.9648229
9.86281,1.1878997
7.3042865,0.953331
6.6590357,-2.3730364
-4.2001853,5.574722
7.1973004,3.2424922
6.808704,11.65065
-5.132269,1.6350515
4.583607,1.2575452
-2.7735944,-1.834294
-2.7260303,1.7351797
8.105916,2.0921822
-3.431919,2.35744
8.689407,2.394245
8.489873,11.829553
6.580553,2.5547726
-0.05642338,1.6727304
8.048701,0.9195649
7.848493,11.7633705
-3.9601555,3.0592742
-5.679401,2.8620095
7.264627,2.04972
6.808183,10.598023
7.96471,11.3285265
-4.1584105,4.732098
8.447481,1.6463543
7.8531456,1.8794223
6.748543,0.89274997
7.2839985,-1.0694959
-3.3494284,-0.07691132
7.1371174,-4.1791744
-6.2411504,2.425901
-2.8670402,2.8554494
-2.8406017,2.1152997
-3.784181,3.9792032
7.459262,-2.4059887
-2.7727828,-1.7374688
4.5764713,1.4187083
6.375949,10.540134
-3.012633,4.594525
6.1614013,-0.47649705
7.932178,10.724343
5.4558635,1.6120603
-0.533289,1.5466706
6.5295434,2.9388058
8.994736,-0.03466876
6.828509,12.816597
7.849896,10.648403
5.591081,-4.240922
-3.5560765,1.0885344
9.361965,1.4306976
9.119832,1.6103483
6.2968283,-0.674885
6.7590985,-3.8037453
7.6465716,11.3106365
-6.311859,2.3904836
-3.4935906,2.1297626
6.45771,0.25229692
7.799628,1.2552382
-3.3409495,4.8331823
7.5880203,3.2315764
7.117617,10.451347
7.2225604,-3.2288916
6.496506,2.9178042
6.7469797,1.4859351
7.637864,-4.214422
6.5447044,-4.3232136
-4.457845,4.3591886
-4.5869174,2.6756845
7.744701,11.8069315
8.134763,0.86660486
9.85209,0.63557917
6.266632,1.9817808
8.089433,0.403381
7.2405524,-2.634033
4.5434065,1.4177784
7.2368298,-1.4515947
-4.8614125,0.43308988
7.5062757,12.775897
7.2748833,12.528676
9.934241,2.5051577
6.9846144,0.056444313
8.777229,1.5766482
6.622694,12.476895
8.895006,0.86772585
-3.7859812,2.7119555
7.711935,0.8252699
-4.3701057,0.6677656
-2.9620674,3.6658885
6.8343883,8.028771
-5.6349525,2.6120036
7.064084,12.131573
-0.8892562,1.3658389
7.2234626,0.89193004
-4.346427,4.3912754
7.317264,-4.462267
8.63186,1.2956176
5.71313,-0.6553832
5.8989534,1.72446
6.1196523,0.20425096
7.4067016,-2.076518
-5.5877256,1.8251734
7.9940877,-4.045994
8.853787,11.331268
-3.4410732,3.8077543
6.5138507,1.2093799
6.8659396,-0.38006467
-4.7357063,0.95185447
9.611474,0.62691724
6.376099,0.9547074
7.445452,2.0802484
6.609563,1.4431239
8.507208,-0.11725248
8.3159075,0.32417592
6.8415656,-1.7570271
6.3058043,3.0660882
8.513771,2.7127903
6.467606,12.3345585
-6.1758337,1.5445535
10.095592,2.3625066
-4.1432953,1.8867453
-4.4594274,2.5300462
5.1557775,0.9416454
7.8344846,2.2749786
6.285718,1.8965524
7.7639556,-1.903305
-4.1825614,4.340564
7.4879556,10.799434
6.9183316,-1.0605184
8.052283,-4.2355695
7.5386305,-4.2319903
7.005023,-2.0689545
7.4260197,10.613406
-5.5452986,1.467943
7.493532,1.1293405
5.7548227,2.9010873
5.6763077,-0.19378296
-1.2007897,1.5412027
-3.7564282,4.3877707
8.596825,2.091546
10.607769,1.8004557
7.909502,-3.7153745
5.670115,2.556424
7.1913137,12.225211
6.423501,12.009658
-3.7650652,1.8209606
7.734417,-0.07601703
-5.5264907,3.497937
-3.002569,2.722949
6.698173,3.1131241
5.042931,1.9368728
4.8505883,0.0047462657
5.324526,1.4332528
-3.7981212,2.5722923
8.296793,12.335921
7.1995935,1.7515552
-5.2711854,1.4730053
8.030986,-3.5332885
8.140016,12.415153
8.9743185,3.0319972
5.959962,0.44221267
10.127847,0.9945353
6.7252307,-2.0792122
8.820803,1.6944561
4.9944553,1.3805802
6.1537714,2.299385
-4.725477,0.3863968
-3.1959338,2.0264647
6.3768506,2.0162034
8.049064,-1.8647038
8.19241,2.8666058
8.268995,12.202205
-3.4205685,1.564366
-4.6476216,4.357936
6.888019,-2.2944796
8.350134,0.46349084
8.224699,12.54874
8.177819,11.845326
7.898239,0.95323294
-4.1497507,1.8706607
7.4464455,10.171371
8.729238,1.8949625
-3.2867527,3.5791166
6.819501,8.225872
-3.9087336,4.7512746
7.2924137,0.1976437
8.163709,2.9484751
8.011509,0.6676967
7.7364326,-1.6927569
6.960633,11.9213
7.5000534,-4.2126555
7.9399924,0.6341089
6.8872814,10.29351
6.958828,-2.3909438
-2.436099,2.2997425
-4.15184,2.563798
6.9984007,12.174997
8.2015705,11.698609
-4.041112,4.4399395
8.296779,2.6620135
-4.7980356,1.9754893
-3.8469024,1.0238801
7.768868,-4.4295187
6.8049884,1.1387928
6.103686,2.5097067
7.053326,3.052937
8.783048,1.8429023
-0.55871737,1.2758446
5.4788213,1.1184769
8.088555,1.265077
7.0429754,10.872184
-4.5444293,1.0466636
9.701814,2.0878756
-3.5446455,1.9540315
6.694395,-1.6769447
-4.513094,4.63017
7.6304016,0.3248194
6.8109417,-2.1068819
9.559955,0.285436
5.601371,0.74082273
6.0425196,1.3425214
9.267674,1.3041567
6.2741337,2.15191
-2.9343169,4.3691463
8.715072,12.0494795
7.0993423,-3.8699424
6.550174,1.4370664
8.315707,0.52164274
5.28643,1.2530285
6.6618824,-3.9605353
6.8363676,0.15647405
9.798043,2.1635606
6.350954,1.7685561
5.085818,1.7667341
6.811497,1.1590012
6.1890435,0.42296517
7.815105,2.1389513
-2.8979437,2.7632463
6.8014817,1.1211915
6.656183,2.3223293
-4.132175,4.8848157
8.036276,1.9847343
-6.0650506,2.3566034
9.319264,1.5961858
6.3291817,0.45569625
6.486836,0.5390013
6.385512,1.0418057
8.025793,-2.0395665
8.395719,11.308931
7.431793,0.07552058
-3.4427032,4.5801306
8.006463,-1.3753672
7.12831,0.20025803
8.4771,2.0255644
7.2231274,1.059207
5.8294992,1.9391824
9.682734,0.4529257
6.323392,-3.2848144
8.0409355,12.5576105
7.3033104,-4.901367
7.9521017,-0.35333556
8.070856,-1.1553242
8.034763,1.6002026
9.901464,2.0898902
5.1144624,0.8149942
6.283203,0.3505666
7.339091,-5.113365
6.1746774,2.7073424
6.8647046,-0.7491629
7.1217,-1.8769169
8.404467,0.21656677
7.6325583,1.6565583
-4.651072,1.0415322
8.593694,1.3043815
6.465467,11.108426
-4.244379,2.7594054
7.6061773,-1.9023163
-4.6174636,2.2925549
7.6504946,11.507701
7.0461154,-1.1245787
-3.9665332,3.698269
7.0945654,-0.31855467
6.002702,0.858885
6.7295547,11.703197
-5.8546286,1.2729361
-5.096345,2.358977
4.8303695,0.3862983
8.694841,0.8250252
8.775671,0.3435823
6.273995,-4.0739465
8.262736,10.764105
8.333115,1.0405488
8.017459,2.4111452
7.9623747,3.0241935
9.190651,1.6611948
7.3933845,11.6013975
6.222611,-2.616473
10.07838,0.71424913
-3.303917,4.141688
-3.8234277,5.1193495
6.5962048,0.82964194
6.729715,-4.383325
9.264591,2.7768106
6.5377703,0.58341974
8.269089,-1.34332
8.7871065,1.0498188
6.1516004,0.38125893
7.3039384,2.9064057
4.8299565,1.4372519
7.9216943,2.6091983
-5.1238065,1.6102767
-2.906503,4.004715
6.0962844,2.3042414
8.365593,-1.1487315
-2.719261,-1.5429536
-3.8777122,4.86159
7.496118,1.3353109
6.669516,3.3229146
-3.830065,1.4678551
7.755581,1.3988699
-3.0120497,1.5288944
8.775041,2.5505574
8.77642,2.9864295
-4.01046,0.7288861
6.9643908,-2.0551379
6.605582,2.4520924
5.891808,0.9792743
7.4384947,-2.4624956
5.399194,1.0020505
5.881443,-4.3005815
8.273099,2.1227365
6.8271074,11.078131
7.7380905,1.4362016
-3.2231803,1.7097349
7.698966,-0.00035129994
6.116151,2.3016815
7.75056,2.6657753
6.4142747,-0.29900503
9.854923,1.8267386
7.3909335,12.019475
-5.045245,4.1159663
6.771909,0.22144128
8.536481,12.257387
6.9793067,2.3609197
9.255068,2.0824792
-4.932519,2.3414214
7.2623067,1.9632683
-3.7283072,2.12639
-1.0071481,1.328282
5.809365,-4.190425
-0.51637506,1.3159543
-4.2201867,2.4310858
9.197595,1.6791503
-4.053842,1.1817967
6.1604304,1.0779693
9.034996,-0.22026268
6.3812184,1.1138403
-5.675444,0.83798057
-6.16827,0.847159
7.818672,12.259036
8.776823,11.531355
-5.479254,1.1008466
-4.5790243,0.5131551
-2.699078,3.7903988
7.2396865,-5.116177
9.251361,1.2411203
6.607858,1.5731981
6.5477943,10.888453
7.059283,1.944309
8.752958,2.034975
-4.1940455,2.0291395
-6.397259,1.238282
7.962256,0.13809682
5.6437597,0.7725062
7.061616,0.8205803
-4.1709647,3.5104425
7.081647,1.1369511
-3.465282,2.246329
6.6397715,-1.9024906
5.689995,2.7813954
7.1011715,1.1983235
-3.3963234,4.4215865
5.010202,0.5871859
6.5482106,3.361166
7.525665,2.240034
8.939494,2.2863245
-6.1431046,1.4522914
-5.185658,0.60855716
7.369425,-0.080229215
6.4363527,0.7039756
7.0732145,1.5949911
-4.1165366,2.5204651
-3.5275357,4.9207377
8.642006,0.7123642
6.83924,1.2302002
8.661339,-1.4908664
7.409273,-0.97044253
6.712116,1.782796
-5.9662995,1.2088085
7.4204698,11.867246
-2.7163877,-1.7990265
6.047825,-1.7652899
6.285584,10.769185
-3.79427,5.2842755
7.8618765,0.2536132
-5.6249375,2.2913632
-3.574743,5.3770227
7.774173,-4.4658966
8.440607,11.936699
6.970337,11.235769
7.2224784,11.753244
6.6915092,12.209409
8.493884,-0.58009297
-2.6064892,1.7613685
7.663109,2.7839766
6.3333936,-2.7086124
-3.5790179,5.3788075
6.9387307,11.539135
6.4314184,-1.6028595
7.859508,1.8997378
8.724777,11.665947
-4.6624384,1.5015624
8.989075,-0.12957346
8.16275,11.920392
5.7885995,0.045593888
6.3696384,0.8273241
7.8413777,1.3778542
-2.8068733,2.4350593
-5.158552,1.787712
-6.0164804,1.5431621
-6.706032,1.5671725
8.576133,1.653983
7.7388988,11.481123
4.186929,0.7550729
-5.434599,0.29725254
-2.9929986,1.3925467
-3.067638,2.7591264
8.561514,-0.017623343
9.657131,2.2353559
8.28156,2.4527984
-2.9341364,4.4178324
7.8790426,1.2044026
7.018661,0.8029196
-5.1365232,2.4137387
5.112577,-0.44745052
7.037841,-1.3071114
7.712629,-4.6020093
8.822356,0.5055224
6.7042356,2.30138
7.0533805,-1.1293937
7.857265,12.058608
8.551642,11.622631
8.405958,10.79229
7.7423835,-4.3256817
7.675266,12.0492325
-3.0300121,3.7597013
7.9372926,0.45424226
5.4124436,1.5256344
7.1051416,12.303304
6.9542937,2.4469113
7.985768,2.8732805
7.2608314,-3.753227
9.007594,2.8912191
6.3848147,2.6785812
6.260953,2.5235023
7.498889,1.1286774
6.8452854,-4.9443655
-3.0242598,2.9563298
7.9442396,12.449249
6.57588,0.9841669
7.63494,10.06965
7.8268943,2.4729345
-2.4041162,3.472176
8.633622,11.519037
8.112506,-0.095047966
7.6585817,2.484668
-4.6692367,1.0787241
-4.3041444,2.9067569
-3.5259457,2.8149736
6.986709,2.1144023
7.91093,10.554991
7.066267,2.7609622
8.5388155,2.2454906
6.200884,-1.0094116
7.0201488,11.724962
9.783964,1.4096091
6.7696986,-3.7501771
8.250939,11.862422
7.3693504,-3.8156602
7.755917,3.068999
8.747461,0.51452994
6.9961805,2.3685212
8.191767,2.680105
-1.2452279,1.4807649
10.09881,1.0472369
-3.4028962,2.0443828
7.139923,-0.31620133
9.612884,1.5287385
-4.9868126,1.5527705
6.635288,-2.396166
-3.6288857,0.9167947
5.680487,0.5594521
9.794283,1.7198589
-3.3993363,1.1368032
8.8543415,1.7448195
7.102457,1.0481142
7.317356,-2.98677
6.526714,-3.061287
10.174566,1.5119996
-3.931311,0.77233
-3.7616208,3.9089637
8.4487915,11.801303
5.0570908,1.7177793
9.428268,2.6696231
7.175602,3.1120949
8.4458475,-0.015297827
-2.5708973,-1.6682497
-3.1262348,1.3126594
7.4827633,-3.9375234
9.013923,0.36406225
-4.6239223,2.3002143
-4.5645404,4.522683
-5.0834756,2.1529722
7.8954215,2.4153705
7.7044325,-0.12379295
5.8027415,0.94148153
5.832654,1.9239396
6.870644,1.6486167
9.175904,0.7549888
6.3128705,2.8365808
6.265863,1.4286876
-4.408356,4.3216243
-5.197166,1.576634
6.9221315,1.8584199
-3.6694584,5.576704
7.2994456,10.895032
8.151193,10.949987
8.100697,11.931381
-0.9737802,1.6796156
5.909953,0.1966463
8.164099,1.6626247
-3.0906672,4.7697644
9.048223,2.1423533
6.7800307,0.77547055
7.1689167,1.1429197
7.8076434,-3.263854
-3.4832275,4.205823
9.90164,1.5077623
-4.413722,3.5851693
7.2397623,0.3625475
-5.2509403,0.60355633
8.446644,2.2832274
7.5474243,11.322173
6.3267903,-3.516322
5.530429,0.6845605
-4.505911,1.4730731
7.3881254,0.9890119
7.1790895,0.59576344
-6.268088,1.3616308
5.8284755,2.6522148
8.721895,1.8277555
-3.531868,2.4203746
-6.408988,1.2043573
5.6511083,1.2342435
8.767556,1.6137186
-3.1427283,4.1053843
-3.3542469,2.568337
6.2371693,-3.149102
-3.5003839,2.659276
8.898002,-0.87244624
-2.6052232,2.750475
6.583084,2.8480496
7.4814286,12.349056
6.5437155,12.103533
-3.9581215,4.9870186
6.4140887,-3.0436077
6.985191,2.5037389
7.842752,-1.7738115
8.2390995,1.1669409
8.428956,12.445459
8.041768,-4.3155046
7.5469866,12.917946
-4.586558,2.0213919
-6.269242,1.8404357
-5.0419827,0.4125185
9.195998,2.2815716
6.7661967,-3.4227164
7.9078298,2.5817919
8.284648,1.4210196
7.9733434,0.5001242
6.8703465,-3.440824
6.762935,-2.8944724
7.3590064,2.903657
4.449532,0.6496218
-4.039539,3.016028
-4.9714637,2.8778133
6.7526426,2.5441418
8.235392,-0.4812355
7.9720774,-1.3771727
8.362265,1.0161806
5.440366,0.120758414
7.4343457,9.461511
8.213386,1.8592539
7.432164,3.2611961
-4.0341473,0.49637964
9.239184,-0.5030399
-4.625311,4.2061424
8.719404,1.4043063
-3.733408,1.8701868
6.0044494,-1.9134696
8.687678,1.0753846
5.416709,2.183483
6.7667713,3.3040118
5.7969794,-4.4970117
5.1067953,0.035073433
10.280291,0.62705773
6.540384,-2.3985581
7.4975996,0.6638966
10.575572,2.1587815
6.584587,-3.0842297
6.845462,-2.4882054
8.259051,12.707847
8.138059,2.2215843
6.265829,-2.8438005
7.4044085,0.8437885
6.410644,-2.2563524
7.19155,12.632306
6.6793237,1.3979127
7.4680724,10.830933
6.8948874,11.210494
5.128772,0.26570165
8.085779,11.696229
-5.887443,2.2164304
9.36186,2.8370166
6.537459,0.8305147
8.851479,2.0803144
6.315741,-2.828273
7.3370113,-1.6764588
4.4571753,0.41697
6.7439275,11.81738
8.423869,2.7706144
8.594741,12.209328
6.5099416,11.735663
6.477812,-2.3791602
-6.2385383,1.7023902
6.6428585,1.1168988
-3.3677974,4.2847834
9.839356,1.1786352
8.9839945,1.234284
7.0928307,12.41818
6.1565385,-1.4970102
5.837597,-1.0608225
5.6636257,1.24813
7.8936334,3.3778708
9.306535,0.14282456
