x,y
-4.2029715,4.301129
7.11419,2.4889102
8.266622,0.17362691
8.127586,1.9623896
6.86472,12.259552
7.0778217,-0.38024983
8.721483,1.427212
7.884109,-3.9431775
8.291978,1.3002117
6.7804313,-4.65716
8.30093,1.5815952
-5.079778,0.6020907
7.7726235,0.8444101
-5.969346,1.7426882
7.9526753,-0.17445764
5.6252465,0.8374545
-3.0677292,2.6851432
-3.3987947,1.286627
8.782415,-1.4098539
8.909694,0.22029887
-4.9030375,2.1410363
9.629155,1.7533411
6.9013515,1.7896796
7.5297856,-3.9115722
7.0697813,0.14848627
7.465581,1.2494788
-5.4971256,1.7125938
8.30846,1.5155663
6.6080537,-1.4966623
-3.4476979,2.5434935
7.5657864,-4.1620803
7.6705456,-1.1470388
-4.664757,0.8730478
9.078295,2.5719218
9.553182,0.6839413
9.331809,1.5946224
-4.9986405,3.652826
6.8854284,12.287759
8.207274,11.719621
6.136505,3.0320835
7.7257175,1.6975236
-3.682802,2.8905425
7.0097575,1.8196603
9.676081,2.2679248
6.3180323,10.565052
6.7135224,12.374387
6.934998,-2.970161
9.250143,0.8756975
7.2990723,12.303085
8.324985,10.0295925
5.3605633,-0.3045204
6.1983,1.4803188
7.15033,11.833287
9.910427,0.4623505
-3.445233,3.2921426
9.390034,1.9422348
7.872834,-3.8904727
5.2422514,2.2795022
-4.684465,0.13237803
5.519491,2.4683816
8.484651,2.1258404
5.7439375,1.7146418
6.523744,2.3754127
-5.217857,3.0767593
-3.8151524,5.224636
6.0976458,0.9339631
7.801374,2.5066438
-1.2740568,1.5050304
6.8289685,11.912004
9.284877,0.9361539
8.147241,0.9678149
7.6827235,-4.553996
7.02776,-3.7687676
-3.2252517,5.0334496
-3.7857985,2.9428015
-5.3199196,0.40330786
-3.0846257,3.2250154
7.2108583,11.725974
8.15375,3.0984607
9.478792,1.3067517
8.20759,12.586952
7.952982,3.1884604
7.086373,-0.10645758
7.9100876,12.48834
-3.93056,4.2006855
8.332416,12.110146
7.215026,-4.459224
5.80867,1.2851045
5.9150205,0.45483676
10.021359,0.92747784
-4.2118945,5.3134
-4.817349,0.90364045
-3.4588416,5.437466
-6.0690393,1.6062716
6.297408,0.85836923
6.3652244,-3.011286
6.9475794,-1.8700405
7.6597767,0.4407914
-4.2369623,1.0934078
8.298615,10.926337
7.627485,-4.084888
8.686374,1.219996
6.429853,1.3141423
-3.4169831,2.664473
-4.5304575,1.18719
6.999733,0.5049565
7.1464744,1.3937621
7.2768497,12.485854
5.8237433,1.2314304
-3.4329238,4.369362
6.66522,0.4242586
7.5323324,-1.9561815
7.9237847,-4.333209
6.4118295,-1.4417411
6.469913,-1.5585663
7.762311,11.070682
8.6306,0.17698978
7.484515,3.1401286
6.5822363,11.27933
-2.5206609,2.9334428
-5.942097,2.0251737
6.324706,-2.9592621
-4.3416653,0.6631371
-4.8939786,1.7851131
7.624237,-0.015350556
9.05806,0.15040125
7.270752,0.68752944
6.584348,-3.007449
7.9874306,10.280691
7.6439977,2.1456757
5.7339683,2.5725634
5.6411037,2.564528
7.7720857,2.4616501
-5.380829,1.5973601
-3.8317635,2.5511925
6.343071,2.0164475
6.0364056,1.4780208
-3.1594872,4.816838
7.6460013,1.0289911
6.581804,-2.3330522
-5.3063903,1.4811738
-5.8028836,0.82428086
7.607097,1.2866315
-4.3406267,2.5243537
8.605704,11.588236
9.441829,2.0390248
6.5354543,1.506602
-6.6358333,1.7164676
8.114712,-0.4840483
-3.3152,3.9980195
-5.572184,0.97126085
-4.3906236,0.5911247
8.670815,1.8513808
7.6053004,0.61354214
8.232984,11.87836
7.34673,11.385172
-4.111132,1.8166485
7.7060003,2.4127955
-5.047739,1.7211318
7.8648934,12.829682
6.625185,1.6663297
6.7588263,8.48497
9.960601,1.3646138
8.327627,0.4042139
7.7521954,-0.32508856
5.6634007,-0.5758047
7.3969626,11.580648
-5.7545104,1.9333233
9.885317,1.0299659
-4.093341,3.8524675
6.928564,11.005731
7.3936677,1.9775295
-2.6576486,1.9849422
-5.90413,1.7548097
-2.6671312,3.3133469
7.0081987,11.223837
-3.9436872,4.390888
-3.0381308,2.277626
7.939846,1.6810054
7.220293,12.758501
7.066214,0.93417543
-6.4003754,1.0339658
-4.3288703,1.492465
8.636179,3.0470552
6.459166,12.439658
8.353358,1.509356
5.000558,2.0754733
8.140723,12.120054
7.598705,1.1312685
8.279454,11.898212
-2.899089,1.4971012
6.7273283,-1.0411333
-2.5566387,3.727829
9.191829,2.3250237
-3.3442142,1.2185286
4.7486467,1.171514
8.3797035,0.24006467
4.582788,1.1868227
-3.8415554,3.816571
-4.3034925,1.444504
8.621371,-1.5319185
7.467131,12.883289
-3.7633321,2.3900542
-4.0861382,1.1284418
8.170957,1.0193856
8.042156,2.7316103
7.2989326,11.165641
6.9943557,-2.5846865
-2.6788123,1.885902
8.715126,-1.0134264
6.545293,2.6416142
6.4462786,1.7291127
-5.0018144,1.4831315
6.030482,-0.48482293
8.485767,2.4180245
6.4519634,2.926564
6.4993806,1.2795317
7.169739,11.197029
7.654553,11.819973
7.515127,0.5370798
-5.0128264,3.6217375
7.2950954,0.8853912
-5.0524654,3.9255078
7.948067,-3.9157934
-5.018962,3.2040997
7.638587,2.1670046
8.75195,0.49758175
-3.8627684,1.0797012
5.612732,1.9785012
7.324232,-1.1699766
5.9496613,0.77960664
7.7182403,12.710223
-4.178694,1.4553419
5.9463325,1.5818361
7.9512706,12.205052
-3.6174774,3.9162498
7.177871,2.1475072
6.9534144,10.845877
-5.1910396,0.46357128
-3.0349863,2.0821476
-4.065977,2.7261038
8.160095,1.8763978
7.2039804,-1.6955789
7.59828,0.9925365
7.2102,-2.4824173
7.3159947,10.6343975
8.281781,11.3102455
-6.376782,1.6707402
7.6529555,2.5541549
8.743593,1.0047898
7.493847,10.463845
7.6551266,-4.0532537
7.9961576,-4.498823
7.1113257,2.5168262
8.6573105,2.7004316
7.701245,0.90264434
4.91402,0.59790516
7.165898,-0.22732416
6.6506314,0.36968347
4.400426,0.58129764
7.465643,3.577052
5.9090962,0.08459111
9.547253,-0.038088735
-4.495199,1.5362928
6.144319,-1.8153003
5.8027506,1.3124444
-3.5021799,1.5079427
6.62395,-2.7508085
5.8979573,-2.0442395
7.6421733,-0.18100277
7.91516,-1.5803261
7.8885484,-0.23929843
7.7845078,0.7140029
8.348041,0.4946821
-4.80587,0.56139493
7.3103085,12.310252
4.833833,0.80138946
6.402124,-2.7307632
-2.1521735,2.2362783
9.491432,-0.13478555
7.1742177,-3.8503256
-4.168115,2.0818567
8.286615,11.176139
5.3216763,-0.19996434
-4.0170264,4.8615828
-3.6182845,2.8000736
7.0537663,7.746694
6.947071,12.559872
-4.821498,2.784114
9.304121,1.2256205
-4.707469,1.437326
6.8480735,0.57730657
7.102603,-2.1651812
7.3363333,1.0819969
9.507911,1.8099024
-0.30845395,1.6788533
8.155876,-2.0338929
8.8639,10.9272585
5.09234,0.57811147
8.431716,1.50744
7.496426,2.447985
7.4135337,11.878112
5.21398,2.050405
6.7543125,0.3621364
9.7048025,2.1001017
8.656944,2.673315
8.188677,12.043097
8.969494,2.5418203
-3.79398,2.3300166
7.5540338,-1.7078083
5.812279,0.6512691
-3.5587122,5.012177
8.507036,0.93963957
-4.252202,4.875706
8.999254,0.9306188
-6.2435484,0.96315837
8.967125,1.9427826
6.723892,2.9734564
6.9913774,2.0044997
8.398586,2.1967454
7.283405,11.442685
7.268738,11.34821
7.4323235,-4.0038047
-1.6932856,1.9131936
8.132687,-0.08108507
6.8510575,-0.20114039
6.4149594,10.860212
7.870071,0.74052936
-4.0634,2.3031266
-5.581212,1.7914366
8.039188,10.521268
9.749628,0.6000562
8.273833,2.9872017
7.205048,1.607251
6.2045755,1.9167831
-3.1735523,2.4377158
7.345428,2.7347705
5.59374,0.9702547
6.5734754,-1.3520935
-5.3848734,1.9335413
5.0056405,0.7138592
7.0315337,0.25311938
6.9735775,2.1903703
7.051289,-2.7277317
6.5035186,0.0966847
8.137819,11.392333
9.5919,1.0805147
7.2045293,-3.3607328
4.7069106,0.57433736
5.288444,2.2763069
-4.1024637,1.8821878
10.04964,0.8743573
-5.5508327,1.7406398
8.451384,-1.8306475
7.5556273,2.1829717
-4.4522142,4.273207
9.182561,-0.15883568
-3.8975651,0.61988384
7.7128973,0.4861298
6.966163,-3.0348115
-2.9351974,3.812787
7.101607,-4.213071
8.32986,-0.09015735
7.2578096,-3.5617647
8.054406,1.0756352
6.8812337,-3.0557823
5.369673,-0.37987897
5.7370496,-4.1375604
5.8250823,2.4996662
9.116727,0.119014
8.219885,3.5336676
9.068753,1.5772907
5.3531218,0.5424386
8.773245,2.372717
8.11478,2.0638456
7.334432,2.150951
6.304247,2.8069706
5.413428,-0.91618806
7.5638003,0.71054476
-5.3628926,3.7739165
6.3637137,-4.5088296
-4.159482,1.7626349
9.675819,1.9140604
-4.4026065,4.091806
-5.1212273,1.4911468
7.790616,3.409015
8.869731,0.12575895
7.2813005,-1.9042941
7.7780247,1.603609
8.728768,-1.2555634
5.8609467,0.97842574
7.803384,-0.6041336
-2.9772725,2.2971728
7.772594,0.08514157
5.8864594,-3.675315
7.9893246,-3.990908
-4.5712547,0.57016706
6.7193336,-4.4749007
6.9650927,2.9536152
-2.4079785,2.5919647
6.538592,-3.0009701
8.0681505,0.29651925
8.00103,-4.9592257
6.757577,11.156272
8.27547,0.23551366
-4.371049,3.506899
6.8937416,-4.679322
7.195125,1.7144017
6.7668076,-0.56455326
5.76346,1.9136856
8.943148,1.8499801
-3.0769181,1.4218904
8.627223,11.258169
8.0700655,-0.47647154
5.316657,0.6076277
4.1599035,0.70924336
-4.864034,2.2539296
7.1238904,-2.8893766
7.30134,-0.6040012
-4.5075393,4.325462
8.088154,2.5330546
6.7462087,-3.8367848
-2.8577247,3.7444258
-4.068101,2.2640572
-4.8191857,1.3407421
7.7927856,-0.64533514
8.152176,11.433837
7.003076,-4.573647
-6.285718,1.4191707
8.343367,2.8992672
6.61874,-2.4196985
-2.7061038,3.8749292
7.9565597,1.3488983
7.478375,3.5115623
6.5940375,9.537912
8.018858,10.594537
7.854647,-0.043296408
-3.479391,5.0813856
6.8272467,2.1007078
7.9699574,0.93893987
7.9169803,-4.215712
6.1642785,-2.5738866
7.7615266,11.063442
-6.5396786,1.6883507
5.5900497,1.916983
-4.3990355,1.1729497
7.363264,-4.401899
7.328391,-4.7417436
8.982177,2.8533428
5.26327,0.7431441
-3.7942173,1.8557534
-4.1289186,2.8083465
7.547244,1.4611616
9.441156,0.34341294
7.3608174,2.1586902
-4.1878242,0.90662307
9.103782,1.8443489
6.278282,0.19434875
8.15079,3.59942
7.6333714,-0.09442951
5.949451,0.7392549
10.055093,1.4846035
-5.749809,1.3882858
-3.4589162,3.2668107
-3.5464084,4.6331587
7.0474067,-0.38731927
8.021538,2.2231658
-4.2859607,1.43777
7.858834,0.66255903
8.987405,0.27118853
-6.0387034,2.044964
6.8670354,0.7084212
-5.439949,0.54546565
5.6685195,1.2171212
6.0712376,-0.8139767
-3.0645378,4.857288
6.7250924,2.1819143
10.2283125,1.6475645
-3.8794723,3.2808015
-6.396018,1.7014761
-0.7373961,1.4751487
5.8277144,1.2933013
7.7775197,2.272185
-4.3154516,4.520847
-4.572155,1.3895093
7.092337,0.79774183
-3.6311588,1.4975122
6.1439223,1.225071
6.542931,0.6775394
7.343604,-4.702949
6.0642967,-2.9209254
6.8205595,0.8521651
7.886653,1.9967889
8.446164,3.1782854
5.416502,1.6928258
-3.7074714,1.1563799
8.994076,2.444444
9.422448,0.6843646
8.459171,-0.28124642
6.4972854,11.73735
-2.9702675,4.188008
6.930676,11.852854
7.000856,3.1953962
8.164171,1.8154763
9.30161,1.5850555
6.4847484,-2.8017743
8.689993,2.7822616
9.796926,2.2233756
6.656967,-2.988254
6.091457,0.07478264
-2.9718115,1.9878962
5.393761,1.4445214
6.8455224,0.6825928
-2.6634371,3.8789165
9.09893,-1.197471
7.1122723,-1.0108969
7.2500753,1.0572047
-4.3397775,3.1373537
6.159061,-1.7446984
6.536003,2.1311338
8.092324,-1.7346183
5.683889,-0.6901592
6.9242077,-2.6591692
7.6996675,3.0280282
7.721308,-2.8018565
7.6911316,3.2387228
7.2604513,10.344286
-5.288034,0.94686645
6.613753,-1.2530806
8.813107,0.9552583
5.6316996,2.470077
6.335128,0.17315915
-2.8994212,2.3920987
7.489719,0.2081447
-3.867701,4.8173985
6.491926,-2.3524
-5.075079,1.5761197
-3.814713,0.98534936
7.294994,1.822808
8.713927,3.3866966
9.198326,0.8831569
7.8333063,11.561537
8.080078,0.64528024
5.226058,2.2563457
7.9672246,1.6751779
7.1370945,10.737253
8.049807,-1.2037581
7.2942867,1.7497395
-5.6495037,1.4788655
5.5822487,2.3561616
7.4181905,1.0055104
9.678645,1.6636906
6.1041603,1.0513538
9.64803,1.1795665
-4.046813,4.4105573
7.812086,12.023543
6.036002,1.2620667
6.222037,-1.0468335
7.1286554,2.1627736
6.6559315,-2.809902
-3.5151346,0.26315
9.400949,0.99327534
8.770245,1.0532695
7.349906,11.926776
7.983459,11.918021
5.891378,2.2621434
4.862195,1.5437796
7.47324,0.5825963
7.1650476,-0.48525557
7.5769887,-0.8774494
7.8987603,-0.71007365
7.615512,-4.6773562
5.2252746,1.1709578
9.449395,2.7334242
7.9484353,1.2686039
8.963967,-0.8599549
7.4528737,0.4587218
6.4803915,0.59356207
7.113051,1.1339314
7.0304427,2.8150053
9.449993,1.3010799
7.599364,1.5994203
9.295283,2.1508322
8.288574,1.3676331
-4.0520678,5.222577
8.655335,1.6485081
8.161188,0.7309395
-3.5086837,5.25424
-5.066819,2.080469
4.63726,0.5877262
7.7750635,-1.7889081
7.142731,11.405698
-0.7668969,1.3505665
-2.8404922,1.4576705
8.689901,0.4326686
-6.6270566,1.557426
7.351848,12.610298
10.309472,1.457846
-3.0386658,2.240676
6.107544,2.802448
-2.641352,3.8003788
-3.9901824,4.6902037
5.132952,-0.08767392
7.913896,-4.354817
9.956987,0.30280656
7.1907983,2.594558
7.8466105,1.2375997
6.5552144,1.5925541
6.477594,-2.4620478
-3.9254303,5.5025187
-3.9233499,1.660486
6.655834,0.28166953
-3.2885168,3.2307687
-3.190243,3.034155
9.874142,0.9986939
8.436342,1.443076
-3.6415844,1.8226131
9.672014,2.2342062
5.8392015,2.0306492
-0.58488876,1.393111
7.640646,-1.8839052
-3.146831,5.3197613
-4.926822,2.3842285
7.1598945,11.966442
7.054765,12.44622
5.3164825,0.7667773
7.2941427,-4.346648
-3.7497964,2.7885683
7.8519683,3.1009877
9.057645,1.9743325
8.101055,-4.5905123
5.7454257,2.1843228
4.9287896,1.8591518
6.8772964,3.0492318
6.559091,0.6584032
6.541718,-3.4506733
7.1186996,10.426073
6.449641,3.3972359
8.509597,2.997301
6.4760365,-0.12336813
9.01549,0.7071518
7.5665154,12.162039
8.725726,1.4586295
-3.4565525,4.7567434
-3.3401005,5.070728
6.500789,12.102266
-0.5270709,1.4033617
-3.4674306,2.8275013
-4.0311337,1.600585
-6.1960597,1.7910343
7.648234,12.672681
6.2987065,0.05181823
7.426743,0.23704256
5.0788603,2.5485756
-3.751959,2.8413186
8.181118,3.2634056
7.9281116,2.640088
8.52461,11.530101
9.389232,0.51961106
-2.525391,-1.793523
6.997172,-4.2941236
-3.1422582,2.0037966
5.8444123,2.406408
9.504707,1.0515226
9.348984,0.87185645
8.533008,1.9449074
6.7431145,3.0089438
7.3210483,1.8976861
-4.3474116,2.6898794
6.9863415,10.375204
7.286719,11.242644
6.656573,2.2640398
7.0471673,2.3615587
9.356775,0.3801088
-3.5322683,1.5811198
7.859237,11.2875805
-4.736834,0.43999982
7.561427,3.1339808
6.6242366,1.8119711
8.0598135,10.337883
7.766265,10.824067
-3.0468087,2.6928642
-4.1697226,4.6876583
8.499563,-1.8055431
8.119927,2.0184798
8.245298,-1.8971326
-4.1536446,4.9099884
-5.118792,0.58147305
6.2432427,-0.7819761
6.6120205,-4.574593
-4.9659867,0.65891165
7.7917576,12.348557
5.9967523,-0.5857903
8.231604,11.279848
6.565486,-3.1614254
9.892849,1.7593287
8.620658,0.64961785
7.035128,1.4840906
9.77746,0.23580238
7.1512113,2.2234092
6.5570593,1.112186
-4.778043,0.35689515
7.554128,-3.5407739
6.69074,0.0009220126
-3.6703343,1.9676558
5.7145076,1.6202217
7.3976293,-4.9338803
-3.6827848,2.4909134
-5.9300003,1.6962036
6.392635,0.28318077
5.5967636,1.7430581
7.006471,0.6013266
8.380334,11.996272
8.592674,2.6629407
6.766169,-1.374153
7.5859084,11.928436
7.854425,10.805423
7.9146423,2.006181
7.6329455,10.993914
6.334283,1.6399068
7.7964754,12.794154
8.968579,0.7920058
5.886627,2.45758
-6.5255294,1.440272
7.1541,-2.4005754
-6.070253,0.90763044
-2.8023322,-1.8721639
-4.082749,5.101833
-6.382096,1.4149526
-4.8715034,2.0229008
6.155973,2.4353666
9.373064,2.3710535
-3.3136048,1.4879396
6.5568056,-3.8993623
8.828534,1.3589169
-1.3969063,1.634251
9.397088,0.34374025
-3.3456802,3.4237068
8.070767,0.4925394
9.7502575,0.21909128
6.1741624,1.6264046
6.3613563,1.4278928
6.45906,-2.8844895
-4.2684813,0.5977304
8.326315,2.1933331
-5.479518,1.9636879
8.827839,-0.6724665
-3.7359514,5.3933825
6.427681,2.577872
7.9117074,-4.342324
6.9786663,-2.0398183
-3.1366198,1.5418485
9.461696,0.34156334
8.751602,11.1193
7.6157775,11.250261
-4.1511517,2.3179889
9.188884,1.2005587
7.3704576,1.4947765
7.679867,-0.45013288
7.601372,12.105775
-3.5292737,4.7055864
8.540065,0.26091242
-5.0810966,2.2750242
-4.80801,0.5510879
8.052463,1.8643143
9.641849,2.1093168
8.2409525,1.3693796
-4.4526978,2.3973105
5.551755,0.95156926
5.807453,2.6247067
8.208861,-0.13669172
-3.3409164,2.132116
-3.7508032,4.6074953
-2.527835,1.9345609
7.8295527,0.34059957
6.795795,12.285371
7.283408,10.889387
7.336191,11.611121
7.889617,12.307007
9.075017,0.95008564
-3.4809685,5.4865937
6.3711176,12.357452
-6.7810283,1.5537857
7.161232,2.2176797
-5.922578,1.3226404
-6.058249,0.8720941
6.84346,2.020155
9.478209,2.569707
9.672131,1.4163359
7.1426983,2.0156136
8.557064,-0.88478965
-2.647298,3.7610364
-3.1988904,2.911173
8.680279,0.87462384
7.620682,-0.29450902
5.7266827,0.4334117
8.467919,0.72988105
-1.6878185,1.6888703
7.8966737,-3.9421718
-4.121857,1.2028747
-6.569445,1.6397161
7.666385,-4.713813
-3.3229935,1.4180775
10.199757,1.3502389
5.141128,1.1121688
-2.7240183,3.3972943
8.9141865,0.48350355
8.071595,2.7704687
-3.0610583,1.8877021
9.553649,1.3084381
7.1891937,12.023789
-4.1517777,4.435743
8.030151,11.34601
5.6660886,-4.4149437
9.743588,2.8108397
7.8284035,-0.92124766
8.380575,-1.8712447
6.5232615,1.474003
8.522911,2.6486368
7.1068683,1.3321649
7.1002936,2.7185857
5.85167,1.3455585
10.198722,1.4266975
6.148978,0.5460213
7.8701463,2.5030787
7.9221764,-4.7991686
8.270932,-1.6020404
7.8986187,1.221754
6.6143336,1.9062799
7.3766494,-0.95616364
6.934795,1.6829412
9.560369,1.8527685
8.377971,-1.8412883
7.4634857,-0.2215756
7.4451447,2.0319989
7.2932334,2.556294
-5.0878243,2.0055783
6.1594214,1.9155556
8.12364,12.381684
8.9275055,2.6032548
7.6867723,1.3920202
6.1357737,-2.8954294
8.452107,-0.1375399
-3.5728686,2.4667747
9.000431,-0.7820323
7.4767094,-2.024219
7.241849,-4.589984
7.082851,-3.0850859
6.8500996,3.316457
5.488709,0.82458633
-4.017853,1.2648848
7.2456346,-4.125608
-4.351016,4.0659494
7.717076,1.8498783
8.276966,11.31616
8.537048,2.1053286
7.4216695,1.5467418
-4.319878,4.930905
7.9569306,0.5500358
6.870347,8.080715
8.444238,-1.0339053
-5.1001277,1.298567
5.9858365,1.3502163
6.84165,8.185508
7.0683765,1.5760463
8.059929,1.6902207
7.65219,10.113464
7.3463397,3.1068692
-4.160275,1.9036592
8.655785,2.4016643
5.04854,1.9468123
6.6220317,2.8650389
-5.1920233,0.7812332
4.898793,0.8257748
-2.9575908,-0.9615693
7.129014,2.2057161
7.848274,-3.6932564
8.699019,2.3764944
8.574801,11.744912
7.5180855,3.157031
6.4118285,-4.562846
6.904015,2.4890847
7.7712774,1.0610864
8.722402,11.11002
-6.588624,1.2765512
-0.57414776,1.6933035
-3.5602212,4.4888678
8.687072,1.0099293
-2.4338078,2.521993
7.0669794,2.7369766
8.532137,11.247052
8.016856,-0.15338536
-3.254226,1.711974
9.284959,2.4558249
7.5920844,1.7132528
7.659814,0.6256893
8.359334,2.3828528
7.4153924,10.649749
9.730105,1.8191649
5.17351,0.3684401
