x,y
-5.341578,1.5228134
7.2961597,-1.1713696
8.347841,1.2223773
6.2267795,-1.6645317
6.2801843,1.106218
8.000043,1.1024336
-3.5360935,4.6383295
-3.3485625,3.848542
5.833703,3.026017
6.879399,-2.4243965
7.201813,1.6393845
-5.5432167,1.7134724
-4.6358747,0.5673573
-5.778962,1.0482765
6.1919665,-2.764672
7.554572,0.6442799
-5.2138634,1.8228824
8.406258,1.347193
-5.7271943,2.087995
-2.7518523,-1.5302268
7.3941483,0.757219
-2.9514978,1.6368167
7.1818104,-0.10817678
-2.93029,1.9233397
8.009026,11.350829
-4.8197155,2.5227077
8.727622,0.59488934
9.078091,1.3241861
7.355536,0.5878091
7.1253347,-4.7170014
6.493588,1.4733611
9.337647,1.2368826
7.96389,10.987195
-3.7778335,1.0554123
7.616529,2.4389231
5.205929,1.8888332
8.156705,-1.7765054
7.222538,11.615043
9.40356,1.3896084
-3.095487,2.932123
-4.578662,1.6194333
-0.6907725,1.4544493
9.621703,0.12066334
-4.4194007,1.7683934
7.411293,-2.7955186
-5.4847145,0.78836817
8.451346,-1.5925044
6.2429895,1.0836434
7.2974916,-4.483901
8.485087,1.4185535
8.7490225,10.670218
6.487447,10.972761
-2.9120972,3.4675214
9.46417,0.5086303
5.1211495,1.6093236
-3.91382,2.542094
-3.3404202,2.2063007
7.615386,-4.405427
7.343321,1.8773485
8.491984,1.6766208
6.667424,0.46659127
8.341652,0.837235
7.6598043,3.0404541
8.662368,1.9461628
6.5790067,-1.9106954
8.014348,12.174021
6.729143,1.4134892
-6.587523,1.3460128
7.278011,-1.1751121
7.0943465,3.2301762
-3.1734316,3.638257
6.847078,-4.504403
9.10041,2.3586152
-2.573537,2.0307481
7.533284,1.3023546
7.963999,11.149436
6.105456,-1.7865756
6.7714996,12.654963
-3.8928115,5.3600383
6.693803,8.845031
7.794385,1.1867477
7.244334,-3.7851567
-2.6848104,-1.5716972
10.361008,1.9626415
5.559416,2.6113298
9.008508,1.3558573
-4.186321,1.479087
5.491988,2.204811
6.82858,0.94388425
6.246806,1.7791923
7.274218,-3.854578
8.996915,1.4467696
8.820012,1.1710428
7.9772058,-1.6280106
7.8456807,-2.8724952
8.268132,0.23833767
-4.456625,4.405575
7.339772,1.8181658
5.9985075,1.5185589
8.26574,2.300106
8.697154,-1.3388827
5.892853,1.4657985
7.301713,-1.577343
6.691604,0.6384022
7.3772264,1.2079238
5.65562,-4.4971023
6.339739,0.9236569
8.113058,-0.52080685
5.9221396,2.7245162
-3.2990746,1.4904401
-3.3889778,5.421217
8.418213,12.243874
-4.560309,1.9999869
-5.793074,1.2154832
6.2801347,-2.9722197
8.059335,1.0393827
9.119301,0.3962821
5.9082885,2.692576
6.1432424,1.1499729
6.1496577,2.0201867
6.111277,0.6340462
-3.6341345,1.4109046
6.067024,2.2218664
6.5649915,11.99826
8.276445,11.169197
9.147146,2.1866133
-3.6311393,2.20335
7.9842243,2.4205081
-4.8081026,1.1541733
-4.461898,4.5556087
9.422994,2.6901352
8.509522,-1.1773522
7.6339736,1.8091807
-0.34780908,1.5998578
7.0138545,11.398089
-5.428773,0.7423062
7.5597343,12.379716
8.676869,-1.0607806
9.019597,0.9093588
8.204134,3.0591123
7.583297,12.307336
8.261498,2.4303067
7.9190664,-4.1413307
6.9241543,-3.299256
7.855257,1.7075249
7.097228,11.1283655
7.521741,-0.45149016
6.0826426,1.3414292
6.7796173,-0.39993787
9.320068,0.7221561
-4.130889,1.1375352
8.255136,-0.7903433
-4.8527026,2.0665438
6.3598247,2.544957
-5.068608,1.4875064
8.108658,0.2463492
-6.558239,1.748832
8.449918,12.58301
7.709841,3.3425667
-4.9427047,0.26648715
-2.5368042,2.6519063
7.131929,12.312409
-4.409359,0.5960243
7.631197,2.357863
5.7085876,-4.1982803
8.948125,2.1977348
6.0403914,-3.9959853
9.793171,1.3259472
-5.7897353,1.1545941
6.668129,-2.659932
7.9699097,-2.3440979
-3.2816298,2.889561
7.6232677,11.31508
7.3645477,12.74567
7.118776,11.072997
6.938342,0.9459372
7.7283025,12.28925
-4.4847536,2.4218144
-4.7144804,0.95211005
4.8868055,1.2523469
-3.8554995,4.946015
7.9502044,2.246051
6.7352695,-3.1307607
6.6003227,0.93430823
6.2886662,-1.9527782
8.278407,-1.4876027
-3.9607232,2.1131034
6.512465,1.633608
-4.6615095,1.0510789
6.771079,12.02098
-5.689391,1.3138331
8.243345,11.247733
-5.061543,0.7053989
6.417985,0.773743
-3.0731223,5.07267
7.4664383,1.3815887
-4.1878743,2.6529293
5.3773355,1.509482
7.2288775,-4.238828
-5.542098,1.1169126
6.525478,0.7024049
-3.9574046,1.751073
7.060914,-3.3920138
6.24269,-2.0630696
8.685439,0.017486665
10.282594,1.5862117
6.081426,1.7165684
5.3069415,1.9544613
6.423507,-1.7331806
9.556704,0.6062857
-4.6926384,2.2439694
4.517471,0.3804745
6.33822,-1.0964606
9.492682,-0.5415733
5.8406487,2.7385554
8.785007,2.1597178
7.965215,3.3714511
8.044637,10.087992
6.2399697,-2.9887714
-2.6737158,-1.7251378
6.318917,-1.4030442
7.3397975,0.92865425
6.414882,1.4697542
7.331766,-0.051356427
-3.1482825,5.3989973
7.316865,1.1414557
-2.9238386,3.2244723
-3.0479228,3.1247735
6.85688,-4.996132
6.4014874,-0.6685931
6.3970246,11.76409
-3.9782288,3.5853324
-2.771215,2.2681575
6.87088,3.2878644
6.0030217,-1.249571
5.6127234,1.0079839
7.861016,-0.49893343
9.850513,2.0057344
8.314209,11.933921
7.637403,-1.5212238
8.731013,1.1344347
-4.939891,0.69304883
7.000022,-3.8017118
6.4226375,2.7850468
7.6953244,11.811055
6.477671,1.4932927
-2.8961256,4.745922
9.072246,1.2318982
6.9893875,2.2380438
6.7656817,3.0797038
9.274922,0.52274585
7.350561,11.968283
8.295197,-2.704015
6.6906886,11.137842
6.4605303,-3.5788593
4.7712526,0.37076133
7.1800785,-4.901468
6.1236777,0.05157918
6.286486,-0.1225358
6.391063,11.187677
8.132956,-0.4828746
-0.8645203,1.3868666
6.2973847,0.9438053
-2.8319492,1.6642281
-3.2001202,4.5552125
7.21106,12.3208275
8.284956,-1.7906976
6.473792,-0.40667513
7.5436945,3.0849955
6.6317263,-3.9265597
5.883393,2.6006048
6.6882925,-3.516425
7.6504655,-5.0131135
-2.4198236,1.6852251
8.884293,0.5624052
4.4056344,1.1117619
7.52601,-2.2803638
-3.5520625,5.282438
-3.421767,1.3001723
6.028803,2.0954206
-3.2433934,2.853578
6.9626017,-2.1683679
9.586661,1.7880654
7.1721582,11.267698
7.9310703,-0.122355916
8.908702,1.5511339
7.0229,12.697471
-4.093499,2.5427976
-3.1457825,2.101232
-2.6167545,-1.745314
7.326117,10.5884695
6.0338035,1.2386501
-5.24725,1.0037159
7.5374117,2.717125
8.872613,2.7377212
9.339117,2.658303
7.207705,2.834239
-4.798749,0.73137075
8.037759,11.55914
-3.9099095,1.4103308
7.6698933,-4.2594824
-6.011742,1.7032837
8.182342,10.536312
7.770599,-3.720473
5.116339,0.7825065
-4.4150467,2.1534936
8.772742,1.2166306
8.382054,1.6551616
-3.4314456,1.2327844
-2.9632857,3.369379
6.331444,3.0171633
-3.1432872,4.3576508
8.683091,0.13426837
5.7694283,0.93420815
-2.873613,1.2263315
8.868422,0.71131945
6.6425214,0.65723866
8.534795,12.567354
7.5298476,12.659892
8.211122,1.199849
7.0444307,0.108900376
7.4185643,0.23463097
8.288261,0.9811638
7.2575464,-4.280694
5.64616,1.8387724
-3.9794667,2.7726429
8.06428,-0.59854144
7.382477,1.489735
-4.3366184,1.1658272
6.9273663,-0.031521242
7.2486544,-1.4060464
7.4758344,3.2009447
7.7517233,1.9532802
7.850652,-1.3819743
6.903087,-0.14116444
-3.9720223,5.367243
8.687326,12.170578
-3.6343052,4.699822
5.5334687,2.4185991
-4.7665315,2.961754
-5.7641153,2.03287
-5.470534,2.5315151
7.641191,-0.09100665
5.720819,1.4735847
-3.3890216,3.3261786
8.858688,1.4801054
8.105393,0.23620664
5.8355217,0.4560351
-3.5325058,3.2746387
6.9609923,-0.9175448
8.395878,10.578441
5.7772884,-4.1077976
7.707242,2.6513255
-3.770624,5.074957
6.632444,10.613671
6.863062,-0.6225582
8.27164,12.099483
6.565201,-3.9921496
6.093403,1.8151284
9.526061,1.698222
9.921479,1.3566678
7.439599,11.373774
9.121668,1.3111899
-5.686261,0.61957115
7.442422,11.989208
5.721105,1.0175618
-3.7990549,1.1743532
9.496479,2.8539495
9.28925,1.4615443
4.3693795,1.2621456
-4.3624067,1.9968022
7.167264,-2.9699183
7.608466,2.237757
7.543378,0.70410335
-3.8781958,1.4598567
7.410479,12.27529
7.3293447,0.46633843
7.522728,-4.548191
9.613733,1.2940607
7.026698,12.208207
9.407473,2.3205261
6.088606,2.5771525
7.5995636,-4.8241715
6.5735164,9.569348
7.161669,-1.549116
8.542545,12.344459
7.5776167,-1.0061142
8.498463,0.63703555
-4.4601235,2.3666847
7.024558,-3.154642
5.378747,0.33958966
7.7975945,1.410491
5.693112,0.83953786
8.686184,2.362784
7.9782925,12.558225
8.616955,11.558474
6.4268517,-1.5147938
7.347597,-3.9692056
7.746545,1.2595929
-3.3973522,5.160328
5.552329,1.5950625
6.212682,2.1378229
8.145394,1.592043
8.338544,-1.8474574
8.044521,-4.0227747
5.0802164,1.5221539
8.423005,0.041793678
8.476655,1.6536372
6.836884,-2.0408514
-4.2643433,3.0035222
7.372288,12.04013
8.291853,0.54590887
7.598481,-1.4902747
8.650796,0.83580416
7.0071197,11.548645
8.4165,0.13560815
7.8275275,12.380811
7.772106,11.522831
-0.28242183,1.4570302
7.3792505,-1.5587177
-4.9817066,2.2035182
7.450056,-3.3693645
6.052952,2.8781602
7.567102,10.62732
9.014339,1.0608025
8.530008,11.350072
7.7196956,2.9350877
8.522618,3.1451159
-4.1623435,5.138406
-3.3259494,1.6697985
6.0418067,2.4806411
7.2366757,0.20591578
7.2476387,2.8384435
-5.4130864,0.74827135
7.9353056,11.85151
9.6482315,0.9391622
4.187218,0.85819227
7.009201,-0.43753263
8.118001,-2.0499284
7.4112096,-4.2195954
7.6756697,-4.7971826
6.8927503,1.2552903
5.2110906,0.10776157
-4.014553,5.4805317
-4.0773435,5.4135127
-5.386959,1.2268122
-3.4091454,5.5081787
6.670055,-2.1153827
6.2874794,0.6167486
8.3708935,2.5394683
7.632083,12.495607
7.237447,0.16882163
8.229867,0.8393079
-4.120755,4.984072
-5.6522245,1.2542864
-5.4267244,1.555974
8.86574,-1.014073
5.5059476,-4.2527514
-3.6932824,4.1272
7.9266915,-1.0691932
-4.5903616,0.364665
4.5945306,1.0356867
6.821681,-1.9627082
7.466931,-0.85870695
5.5368547,2.4854584
6.6140933,-3.9292333
-3.235552,5.2260423
8.59708,2.6302469
7.260787,-4.1097236
7.0282974,10.469065
7.7445,1.2536179
6.8342223,10.961312
-2.6986878,3.2068672
7.9985495,11.530423
-3.8943126,0.9104209
7.1300893,2.1333776
-6.2902064,1.8241829
8.869383,10.769999
6.926592,2.7539527
6.0992703,-1.0949506
-5.7156353,2.3604803
7.034871,-3.6363986
7.174012,2.2979815
6.7604713,-4.6945868
7.285289,1.3110758
6.8335304,-2.6364353
-3.499763,0.90041804
7.640948,-2.0429077
-4.2470546,4.23066
5.682908,0.32410857
-5.9463267,1.3752884
8.501394,0.31244054
5.165922,1.2394876
-2.659963,3.1203325
-3.3846734,5.261592
7.963462,-1.4699883
-3.4672558,5.2045918
8.094864,10.936634
6.572679,-1.6358899
8.250195,10.86599
9.172152,1.0395297
7.6932225,-5.04594
5.3699775,2.609587
7.761723,2.0167687
8.219497,-1.7158676
7.685068,11.68235
8.55561,-1.8432776
5.440313,2.789863
-3.1191137,3.7548897
6.304607,-2.5271509
-3.1199281,1.4357595
8.030597,2.679974
5.620249,1.5268304
-3.842554,3.2414665
7.832212,1.6357627
8.071816,2.6407027
-3.04621,5.0376525
7.9891367,0.47533676
7.653067,0.52125293
-3.0276732,1.7727855
7.6917834,11.775878
6.843762,1.822121
7.354357,11.190071
8.831485,2.6592004
7.286009,3.263937
6.830983,-3.0516374
7.965288,1.4006897
-3.8531318,1.8232818
7.7230573,-5.045325
-3.9707162,4.889994
8.190316,1.1137269
-5.9153953,0.7449703
8.591245,-0.5205201
7.509929,11.460807
-4.984351,0.9193508
7.297692,0.7773501
8.383861,0.72410876
7.872861,-1.2696005
5.523599,0.09193005
7.9284177,2.0973358
7.086992,-3.3985536
6.357433,-2.7737138
6.708632,1.2381643
6.4421062,-2.1808789
6.4049397,-0.7545914
-4.5216722,4.2621727
-3.999219,1.4482195
9.123679,1.455587
8.401418,0.46119437
10.041905,1.6296834
8.252657,11.718116
8.47407,-1.1648003
5.6199517,0.18779156
7.5138655,-0.32033944
8.6619625,0.9095902
-5.26166,1.3639013
6.5298715,2.3267763
7.5873184,-4.211164
-4.7526603,2.1021645
7.650026,11.059858
-5.3669233,1.5611154
7.6147704,-1.1313739
5.511306,2.6591175
6.7863073,11.902712
8.067648,2.008193
7.1687403,10.975504
7.878211,2.1271844
6.8540764,2.6799366
7.917339,11.043978
9.287619,0.67398393
8.831122,11.817797
9.218926,1.9061184
7.3404884,-3.0664551
-0.7565919,1.3246219
8.8603,-0.38793588
7.06165,1.1182691
6.761802,-3.2832403
-3.5643163,5.0563254
-4.297698,0.5476363
7.7544703,12.502292
-2.9576938,2.1577237
-4.7572827,2.3133833
-3.0228546,4.085099
-5.905986,2.4750047
6.1857047,-1.9903251
7.840561,12.334068
8.759558,0.9385179
7.7256284,2.9546883
6.644848,3.517862
-4.172903,1.0706207
-2.5253108,3.0357387
6.8976474,-1.9661278
-3.3687227,1.9152665
5.787319,1.913081
-3.9845154,5.5785336
-4.398871,4.097369
7.5282083,-1.2451577
7.067536,1.2450746
4.0891137,1.0170773
6.5289817,11.827463
7.0844374,2.1604254
6.876996,2.0583336
7.5803375,-2.7995944
7.8934608,12.172499
7.946258,0.4071973
6.6309786,3.249683
9.887889,1.8971977
7.109837,0.5956141
-5.301851,1.1300049
10.243089,1.960648
9.916956,2.3839633
-5.635758,1.6573966
7.4150248,0.15594248
6.280266,3.051732
6.8294144,11.070698
9.28874,0.10435598
8.0240965,0.8352681
-3.068786,1.4234364
7.627753,1.8199568
9.37529,0.48339176
9.807834,2.41334
6.2176566,-0.85913223
4.872046,0.5983107
-4.0534735,5.0735064
-4.658005,0.26153895
4.374046,1.0375621
-6.5616775,1.897306
-3.697417,1.824232
9.400502,2.2518203
-4.08171,5.0992455
7.5281854,12.348065
7.502463,2.514297
9.36842,1.4404325
6.6141005,-4.57058
6.412569,1.3847947
-5.3263097,0.6409338
6.9465423,1.4235706
6.5871797,0.2586921
7.772137,2.2471602
7.523621,2.2656505
7.658973,-1.2455734
6.424008,1.9315553
7.8644753,11.540085
-3.325141,5.0992785
7.961293,11.568614
-5.350677,3.4993064
9.477869,0.80235004
8.410152,12.592854
5.9290295,2.6673765
5.8582387,1.2938064
6.9839587,11.680103
8.679782,2.6832116
8.5070715,0.7041658
9.405033,2.1411107
-5.275752,2.3927803
-0.3164882,1.7655039
7.661448,-4.5265007
-5.082918,3.7501159
8.80677,0.43822023
8.111947,1.6141278
7.8553386,-4.1326756
7.3197,0.34512272
6.9597507,0.9899465
-3.9020176,4.285399
7.329509,11.5063505
7.521869,11.592143
8.479095,11.613938
7.762724,0.9155098
6.7183485,3.4758139
7.5532317,10.918724
7.1778846,12.754343
7.4778433,11.705731
-3.5681455,2.6464403
-5.3839016,1.2481381
-4.7766256,1.1525073
8.301249,11.519741
-3.3184972,4.9519215
9.061921,-0.4502028
7.120301,0.604194
-4.6731105,2.317327
7.9393315,-2.1729667
7.1732273,-4.7514358
7.137286,0.5337701
7.40264,10.525403
9.136252,2.020041
-3.4721153,5.4078383
6.0621567,0.70358795
6.77542,-3.8534074
8.71356,-1.4878032
7.015415,1.2296982
-5.9151707,2.0433176
7.6126256,-1.0708562
-3.3341002,3.7278943
9.850157,2.0456233
-4.3851495,1.7405264
4.199052,0.74312913
6.374438,1.9140555
6.6783504,-2.1014502
-3.8029628,2.9237971
6.2116766,-0.13180718
7.983463,2.8823254
7.992507,12.129736
8.361347,-1.4999077
7.5641704,11.333139
8.473324,-1.5653404
7.7482724,11.572043
7.531275,-1.4389334
5.2977395,0.20817542
-3.6048036,1.7389712
9.46735,1.0366462
9.664711,2.636891
8.157195,11.673469
-5.4607654,2.7243667
8.019028,-0.31906626
6.790161,-4.5608807
9.218958,1.5201706
-5.5486326,2.9558146
7.9705167,-0.28743485
6.3446074,2.182958
5.889101,3.036606
8.0011835,-4.4862337
-3.563098,2.4516013
6.705747,1.704802
6.5943685,0.89745796
-3.754611,3.1517293
7.028121,-5.0012546
7.5460877,-3.3395069
-3.829242,5.411518
7.1310143,12.743564
9.207322,1.1667236
-0.6437376,1.6463612
8.774686,1.9544425
8.668311,2.7688835
8.588327,-1.5422672
7.508951,2.7718432
7.2584085,12.865257
5.84426,0.45328265
5.5263944,0.4749801
6.8249526,2.4078333
-4.4263735,5.1619444
5.830369,2.3836927
6.5283837,-2.6238608
-4.123599,4.317587
7.5301623,1.5478766
6.322161,1.0412842
-3.7460861,4.24969
6.219649,-1.1928114
7.710801,11.303454
6.3976846,-0.5703905
8.041917,11.651731
-6.2698016,1.9908816
-3.4765384,2.0171347
-6.407867,1.2946577
-3.9287355,3.8922207
-4.88443,3.6526494
7.717045,-1.6479793
7.0408063,-2.4110866
6.9332757,0.10521535
6.0649757,-2.4681528
8.065167,-1.3523701
6.8548155,0.5104338
6.230356,1.0819044
-4.0748925,1.9202404
8.726844,1.7700089
8.033715,2.7638617
7.625197,12.155496
10.079101,1.5471878
-5.642659,1.2292135
-2.5173779,-1.6785395
6.7034464,8.52137
-3.464974,1.6114177
-0.48713613,1.1774193
7.385883,1.6229911
7.834238,-4.4885244
6.0924864,1.4061536
4.482595,0.6877553
6.352898,1.3499489
-4.623269,1.948953
6.9994216,1.03401
-3.027387,3.6179998
8.251255,0.12963879
8.506569,-1.979078
6.8501782,12.180162
-3.3258982,3.4781523
-5.9626956,1.137566
9.33184,0.6102437
7.658825,10.297057
6.9707217,-4.9873633
6.2995358,0.021314932
6.8702927,11.9928055
-3.1279457,3.8063745
5.452507,-0.05250933
8.685389,12.117811
-0.63720584,1.3329576
-3.0390685,2.6718588
7.6502404,10.363622
6.9592834,12.401251
8.766957,1.1715899
7.1815553,-1.3260561
6.959382,2.3291693
-5.346993,1.9643064
-3.8753412,4.491339
-3.5382376,2.701275
8.867256,2.627802
9.120319,0.7194597
4.77358,0.87456024
6.406904,1.0527117
7.8953986,0.6429423
-2.9344828,2.5196214
-5.355163,3.7873206
4.288228,0.6135113
9.357171,0.8857477
7.9073544,0.47636113
9.449946,1.408556
-5.2092605,0.6584518
8.619482,1.4268079
-1.8791875,1.6432899
5.450017,0.17267835
7.4768267,10.8907385
-4.5379033,1.6837624
9.500165,1.158663
-4.114077,1.9227847
6.6922398,2.4506931
-5.3347874,1.8561424
7.134974,10.547501
7.1223764,-4.0738564
6.3098884,-2.1779366
-4.60209,0.92184687
4.1896243,0.73782974
8.022518,-4.6939197
-3.875774,2.7289572
5.7803545,1.439106
-4.283009,5.1517463
8.588463,1.1318191
8.41728,2.0243506
-4.825126,4.0384116
6.0247407,0.61851805
-4.917694,0.5177833
6.9356604,0.5876876
6.542041,-2.481953
6.473935,-3.4414904
7.6904087,2.0424654
-3.165518,3.1158235
7.4735284,0.20468907
9.245822,2.4423828
8.817832,1.9029909
-4.423289,2.183248
6.8737645,-4.5697155
-3.9750974,3.7023504
9.249523,1.6422085
6.9234395,11.158894
9.841853,2.2106845
7.2984705,-5.129964
-5.4184346,3.3223097
6.760028,11.958814
-4.165,4.4981565
5.66765,0.65007085
6.786033,11.359626
8.022462,2.9505665
7.4818525,12.947546
-3.5474243,1.220542
-0.41312373,1.3949718
7.308525,0.36694303
6.459533,-1.781576
-4.021667,0.607025
6.87743,1.7198817
7.5082107,-1.6312711
-4.6218634,4.390419
7.1550417,2.3575797
-3.1481545,1.4873415
-4.222276,5.007262
8.075985,1.2395662
-4.9349637,1.6433426
8.528637,11.135052
7.22392,2.2275968
-3.8186843,3.402146
5.3552556,1.0243686
7.8439794,11.937616
6.8926826,11.799495
7.182168,12.0796795
7.778578,0.037411444
8.505218,0.5112715
7.209791,11.966913
7.6889725,-4.9351354
7.661927,10.566709
6.910609,2.4224956
-3.656683,2.0670416
-0.7263177,1.7228825
-4.991306,0.66679037
-3.8011138,4.003685
7.53173,2.492724
8.023379,-1.3961838
6.4072495,11.475538
-5.5630403,1.5534165
6.9203687,12.3587675
8.076558,0.8772085
-0.10977205,1.6180712
-2.519033,2.1254878
6.651559,9.78291
7.9078574,11.678631
7.343332,12.749661
5.7206464,1.9935317
